property_id,price
72bc42a5c73e7b1f9d54c835,619845888
c06f36b42021a1512cb6e3bb,563701888
f1a7fa5dc1996591ff97a34e,509286560
6128a8deb1f0bfbbf0d67769,581559296
b5254c6c29b4f6984d328216,596720192
6cb19c3e491a60bb2c166669,676558720
dda4ee9f3811c29e2b261a5c,669121408
7a564ce9a4ed3d2b8fbb1103,639561408
63b982fab95cd17211a4a58d,576007168
5272c50f1d8fded01f7fb0e0,548469056
02b47e60ab77588aff6cb433,613033728
ddcc7f7a087aa5f4797a8a5d,676558720
77a887ca508d924ad5203194,621171328
b57ab7afef2b8aee016ce6a0,785018560
640a801d503d85835eb65a42,764776704
767ff947b16b2271f516c28d,621126464
1dbb46a250f504e9c8673bed,563540096
fd6e9c9ed7679485dfd0b022,560654784
7dc4f9de14c2924b229ca0a3,654786112
3064379f468404110d594c87,613033728
6005ebd6442c62f8becdd2f5,682821312
b62e960eebdf95c2eaaaf9f3,727548288
7b0258f1aaee97661c34de64,550337856
91e2f9f7d4ed776d38a3274f,699190464
d505277049a254f960e114ef,666313472
32040dd7b8edfbe331773288,581361728
70e427235490d7d9c9239676,677256960
1a2aa38b8e18fd7ed5be77ff,545139904
4883f7ce7086ba9c8ddd4315,737306880
4116cde03803e63a3e87e847,728657472
d6de5d741702387dc3f4481f,607953920
2346533f4712f3bbd036d85b,764776704
f6a12c0f02fcff1be042ed0e,630378880
eba3cb8156e0115bd7dfb525,785134720
ff27ae490bf03513b6bb386f,667351360
e87779bf2f8af86fc4ae9583,501307488
4a809b3987cff0290c1df8fc,550635264
8f4241a17d1211687bf232c4,716722880
bd8c1ff6f9919ec6f1dccda9,656510080
081e008e772c6a79b809a87b,620224384
0eff08cf4bc42dd442a70231,573822016
b4e084d14962cc58d4089955,674370176
d02c3b5ac6fa0ed6db06e490,570248320
e8abf103cbe9fecbdd758516,674370176
05308c4f3d0e0887e4a68a92,652665088
256a6ba3ff423a899229f154,602162752
097314d920292b46eab5dbc1,622894784
4ce0fcf14266d144c82f8d4b,642546240
548791b5faf236b1c03b7523,519925152
40ef1682158d0c3cd07f484b,715919808
7b473504c85e9cb576f951e2,616120512
730c7382d76a07904f559b28,634323840
e05598d3c49f409b937ff2a1,632823168
844dc89fe6588acccf0c7536,604365440
ad1492590bf61d2cc83b493c,560599680
88fce3ad9b8a965dc11336cf,638722432
b76d853ea415967415ace0d7,551903744
c12c81b3eb12bb329466e88a,754153664
4e27458d179a469435d02ff4,666475648
8d15b4bb1447eba7a680ef47,580576320
482c7150c7555cb35558398c,631949504
e5d6be06fd53d317c8e5c7c0,663263872
f798e7105aa8aa66750a2c85,625051584
eb24e0a0ebfbe16eba466280,600167552
618dede0dbd48df4fe610af1,447084384
6fd936b82bcfd3cd2451bdfa,531223872
adbb5c4ba7be2903799a51b2,793240384
3a99197868ce338c738a3b20,645976384
d4c45f35f214fc226ec85b36,578085056
c3140ab2134de662162af508,622696704
0fe23ccd8e42605f4d9f78a7,606576896
8816e8101ddc4e704053e23c,585236288
64ecb100d7882ddec6bafbcb,550355456
9151a8c65e1f01ce591c595d,645976384
c8a40314be3014c2a218f5bd,733642496
29bd4cbe11f44759e07487fd,530613504
72ddab9ba5f24941e4dbed6b,540452032
1f18df9ee1b19359816ed13c,597496576
fb82175fad61a81e9b665fd3,688228672
dee2e190c4e2539124ac3ee1,613582144
0cc2f3a49dd703e7554ba638,709954432
ece0394e38b152e6c1571324,571946560
e14328c988a27176e9fc63af,691320000
a91664b9f15f9d6f262e7b2e,539916800
d54270fd6b09b38a978cd7b9,746192320
40c74dec061500aaa78f78b7,624761408
cbf6faf7b47b43b2a77b3654,611777344
52fa1eb3cc7cc2f77ff98764,626682304
bae512bdd3b04405c519bf4a,749932096
e7fbff0a25cde72a38e7c7bb,614529920
d3f297fadece964afe5f1cc4,565261760
2679ba671751ff16e76f1807,628489280
8059e45ca26bfefbb18d8e40,532339712
9e7ee8e17b1e76965e96ef95,591947328
9039bc918a76e486041842d0,644406336
1d7912750a5e345f7edcdcbf,566517184
4fe0482ad622080f55a0460f,632115840
953fd7541735fa8d9a342642,669244032
0b3021c156324d1e7974ce3b,664499264
b0a8e4b4ef6678e6b43865e2,601925248
bb47fda808b52f30364a4d6f,474046464
d846dbe691d0ee3ac5c3bec6,659024128
21932b5a5fa65d237ddb6293,474046464
07481a101afc1d5db45245df,869379520
d99c00c516cf57b6fd9e877b,648746304
6dbb494acdc64c03742fa730,592366912
35f69c7a9870ac62735d7639,641940032
2721f5495ef5dde16fd29cf4,696863488
0c068dbfdafa3429c71189af,619198720
f3293c4064d71f9322ca97b2,593384768
5eb268b95d7b6006b064f9af,712544000
e13a1c06ccbf814945dbc768,678969216
935a1e8c7e62ca9d3bff398e,605408576
f0c7ecd3b2261873d3664748,655439360
d2f20425e236285124eaebad,685037504
05926b977b5df59857194ec1,563983104
f548ef815603ec44f4629a60,665721408
6cd147720319f60ed2599361,647845440
6302477fe8172d08f3b4815f,635820096
b0af9b1e84a1886489d46b91,553351616
5f3a2a31f6d1838e0a9531fd,592836928
96786aff35713dc21f6bfe5f,646173440
68de232e27aa83405b4a19b9,557026304
8d252e9b0912f09703110b81,712104704
f4e646df504728ee1e6ad0d8,532736320
e89cf4cc82c5283f3db6f5f6,633246912
1bc2c099466f9a989266be0d,595586880
bef2008b362c4af1fc3be566,656341504
7988f76ba063d25a4f467730,791197888
391a98a344e894c6397d62f3,653323456
5ab0b8b0d6d93c4654b5cc14,792328512
305d6abea2f3e496e3b6fcf4,536731104
f512fde4fa3f1f7fe885de83,629658432
c7b6e7a287602275f7854ef0,643584960
3d11a16b008c26fe43deca03,701583680
ac7f21d22d013874c362d440,602608256
c933750eeb53302db0245782,614123712
766a8ff17723a5c34324576b,654584512
802fe3175a2059f12d7edb99,708562560
508bfd077c80b6cdfc5a10e1,631016384
ddf8733adb641e15837bd728,667095168
17914fbe0c3634dae8ce9d71,621731264
09e4397bf9794fe24d87d07c,552260288
302918a3460b98acb64fafdd,642002176
a7e57a8be8fc8d8a844cf9f0,632890624
7b50b071f4d795c9b5ad7531,618693952
91a7bcd95c0c960e4cc22d91,548380032
5d4a23137173c0e2288ec418,577310016
751ba0c00d4fae1078c02fb9,717834624
e6bc998ad1d87c5be3559ab1,625141696
53aa9cd32e2a6aa346d3d789,625141696
06f22f7a8e4e78f45ae81638,574447680
2105c17a4e2f97183e24aa4b,509992640
ec13a869c212c39b6ba21b57,628104512
0b49dedfb53ec812962e31e7,594814336
69e6fbd4d3816c4cc37b265a,647902464
ad46f8bd482500f3bb935737,605640192
368f7a70a62962bf31ec9583,656074752
07412230b931192771072334,615288640
e63d334d9ae8b672dc7b7d5c,656074752
3e1c2c5b0831edf78f7b7082,615288640
226277c02e8532922a1c769d,598762816
7902ada9116a1cf7458933cc,652010368
b21f6e217d6733230a8eb7b7,621316800
09ac622c303bce9ad5514442,733960896
ea63bca8e3a77fe88d88fafc,628511296
a3c7c54fa12d5b57dd997210,552109504
cdadb2607807935a0a5597e1,617108800
8d041784b65d33c76e5245a4,679832064
e6807209b634455bad257998,638057472
b1e3f1efb232cb0976506cc2,663953344
dea95d98e8bff87b905f9172,749913280
44b6382d9195ceb3f12d4939,627633792
41f33deb9990562def18c917,734703360
0a61250b2c208d42a3077bde,626732288
c714b30713eb7877ed3cd92a,656826944
bf120b883bfaf7641eda65a9,556033920
90b34ed38e0f18988f11d77c,774327104
feade1f4b3b06fdc12ec213f,633122816
00bff9be2d524083e3b3149d,652665088
f1e38e53ddb8a9d5b641d934,601086720
49dbaf0bcca86f32f86e641e,755041792
18539b6cb6884f753e0ac18f,764708288
7586a79a0151387a1c0cd85a,612324992
d533a334c2ad9d510865fe54,629502464
95f7bbdcfb59b4cdb41b0394,629658432
4a2ae08359e1ecd39b43afbc,694776960
e8cf39cada5b7755f60306d1,548455488
0489a476b376f7f6efbc193b,692857024
7b31b5e53015f8116fedb0c6,681720832
4c0892a39011cc6a37fc1145,699839808
92d7d4fa9fd09075bec14a3c,592779456
5e5ea93675900efebecaa19a,667512576
084de1226de9a6f4a6075c2d,543584128
54f16cb9563346e15b019102,556041472
512a6de80962ab797ed2bf72,651860288
871befe27fa79fc1e1813b19,615337152
4e0b1df5e05ac505c701f519,647062720
37227e66adec69299f853e51,662097024
0a0e3ee960f60d04ffd6bc0a,743089088
82b15a5da307865c7045dd56,651492864
44d596fa36e3992208292ade,616435904
3569024b3ae4865240973e6d,534700160
31d3215c8345d48ce9734c65,679619840
147e7f5381d3c951fc446376,659953088
77deea164a3a622df41249f5,701206016
3cdee5304896e4cb9604ebe3,621590272
f5418917530b72c9fea14f66,614123712
ffcbce226963f10da8c53fd7,490398272
2fffe55a1584619bd7c489f6,654584512
3920eb3f72b96fcb58ef778a,540137344
d10bdbfbd411ae625dc80611,568438912
d61ac80c0d4737c3529f4a2e,679084736
f8948886cb4cb018eca25d19,648634944
da5bf7f1c7b2f4ad670e2382,810778624
f406c9c3c92e9b31310a50ec,485224576
171b560236ce760573a990fb,610002048
4d852bd93332172bfb081aff,610002048
2e1f7569d134a931098a2ede,677877312
6d8d2ba62c52445d78f687ed,605921088
65ae1a893abdc2eaa63d9271,586602624
c9c51c39725d7df94822fb20,668376704
56ddb54e50deaf650a25e82c,645976384
aeb330dede55fb66654901fa,668854336
4f4e3350c429c6afc0bb0094,633166400
39377d0d271da03ad85c7bd1,618005824
bda2fcbba2b412981e708054,573760704
eb89d0b7914010148e6bb597,624019968
513d0ddf1ce44ca671675fe1,777057856
14cd5f188cf6d2433240b5cd,523553184
dbbe0b6f5eb07a5f9ec873a2,637821440
f9acdd3fa50068bc0180d008,646827840
4a85c36fb854e922936b57fa,608364480
937876bdc44c3b8fe063a9aa,668376704
001399d3861c5792ccb8b515,578779584
f28514aa4d6ffa36104411c7,631950336
3b185e3e31f7f5e6a1b3193c,665100160
f4c7cc4a249ae7037aa0b35e,592533504
b74a02ef5cc838952bb9afd4,705062848
75f5aff9fa70208ddd843779,616821760
b7273cac93fb7a0034039600,631949504
b73bcc0cbfa173c9fa404369,625051584
3c4c18326318a7207b589dbd,580576320
29a230f7dde5753e65b661dd,541030080
c083a5c64c4d6952accd7bdc,651666176
1cf29f882ee8b458b8f27091,624459584
94c15574aacdc5c3cf5a406b,671204864
661f7eaf134a5b142843368c,706471808
14a5bf235097782f468fbf23,499908928
d2d46c70dc048c92c8e4f09e,660514048
f6faf74c3f4e02a6b333b7af,580293056
6dfa362ff7a0d55693793db3,666872256
b070e3747bcf22ed67509efc,526099712
7333f19416625d6f4244fe02,603111296
3c86651d9bbfbb335f15b544,608410624
9d8affa93ce4dc7c1a21b3a3,663020352
eb8cc67810d95d1b102410b7,735178048
047f94605add5f6f84fc3f90,694725376
56ba332c82c36f07ba6bd271,726045376
5814a1dd61362ded4f1d8d8d,750895936
141ac7bbe9637f9e5142135c,662331392
08db0ce5cd15db2404ff3d28,578563776
c38677ed0876b7996f596336,559024384
daa4d7da8d7df8efc1adc9d1,641040192
f15c6403c6d4e3676a607780,674790272
4d0cf77f8cfcada2265ac585,657915072
4caab3951bd6cb6dc71ac8a0,697095872
7cb64b94877a9361f20027cd,643472128
3f438d6202cfd4527bd8f983,584087232
b7763beef728bc2021ebb841,817116288
4cea8ea969dcc433fcb59d96,814641408
24fadbd1dec637edb728baa3,763163392
63cf422266e7c39a6c895b3e,646726080
dbaa5d47ff63125584bf7ac0,517774208
da12ac932dd8a2fabade4bdd,570873472
f35538e95b4a567f9b834034,598868416
6ee1e976768b68cbc8008950,539981312
a910019b3d18da92b4c6862f,655187776
a09413ca0b723170c26652a3,598248960
2b451da55be3683c33e4de31,621973760
561840990333852ace562b82,597510720
b6695af1ce28eb50d7a2c25d,669714048
9327563b40f2a0f888c68f28,613468032
3438e5d77044f21743e56edc,621746368
63cde4fad1be942dc5ee695d,496440832
8e712705b7de6e791c8735de,630597440
85de01c0aa787152c77c6180,621697216
c9b0673becdedeede0209697,505549088
15ee6357e02b76367682d6bd,564913216
5f284a75ec8e9c72abc76695,651717312
37e696957da15625da71146e,632741184
96a478c359fea0014fde607d,582939072
1a61721fb7306d55dd77b6ba,582939072
a7577260fa10bf408f1997d8,623112704
b3f8ffa761119a5441a44ad4,653864896
a5c85b445f503a56e0e2a924,659588608
5aac1a1d5da10b76ba4b690c,612645312
1420543e2eb5f38e4d38ba81,542374784
a530e3ff6d7bc1abe333245d,531223872
aa9988248c7dedb016d8b6ae,545064064
fe8ab5495cae81b5478026a4,550337856
b463c62e3c21e339e7acb52f,624019968
00a5133e7373eae3f0be8f2e,618439808
38b424cb0e54f0f7f2745781,672078912
c43530f324a3ac90f53a8849,578085056
abf93b2418fcdac14293c9a7,509286560
9b1be976725ddd512cd222a8,782538112
9b7f17ddae12105d47fad7eb,597388160
3caab5e89722761d5ab2498a,591004544
a2f40c8227b466249d6cb659,675058816
e6a5007ffb7c1321d4fc21a8,616253120
0d50b435188b7830a6949026,593521344
d4bee60a74c2e2235f507ec0,555643712
b474103c4b637ca25b5d89e8,640534080
ce6ddb82d2ece3b8d58fcc63,580131520
28403f16831effcb75471738,659489344
03f518e2e5861002772345fd,628852992
011a6d0f12ba108ef15076b4,616874048
93ac0b004ca60ea56cc2bb9f,691294080
1b70fbd3e46da8c47c3eed61,698341248
cb40d6ea6a1eab77a60c1ba3,633829952
87c73db5d50e8ec3a22e6ccc,589359552
9aea45bade274e4ed91ec301,527771168
43c22bfa9a14df7b0126c12e,605234496
6d848e54ee68e6d8f23b3b1a,654996608
e5cd7a2aed48057b0dc8d970,601753984
bc4b94c892fea57ebae3eeb6,689633536
e7bb12e99318573a6e6ce1cf,632350912
4b52ebb0f0a8878def4170c9,580071872
3e85b447edd3b23b5a0d3b79,574004672
15005fe7eb24aa25b9e3cee7,699190464
22e00f8057294350ddf4d42a,722603840
ddf2583bd65f02abf7ce3280,540745280
704e5657734af93d19a0e5fa,680448064
cc1a11362066152d21d4cc60,607067712
12062de068acd322b610fcf1,605921088
e9804af0513b2f68daf182b3,685388992
f13d8f4b2e3114d71e5ed941,586107136
11bccaef3431fc17953eb81c,612645312
ef2b9c11f884cc5f31c26f60,651793408
25986c851e13c92ede6c6d6b,793240384
37e28ed39a51956880d211af,601768960
9530217ea0b5d2395adfcc9d,601768960
d8607e3261ef1546eb0c30f0,793847488
22a025ad47ba22ea9fd1a094,550836288
1c88ddc21f3e8e4ca633621d,570779136
e45ba581daff88707ad842a9,712898816
d7e97cc158c6c54b02fe635c,531223872
04bb7cdebb8b66e783058248,660112576
d60cf6dcb7b4b40077536604,764776704
85ceb648cee9f6f3d221254c,618846144
f58528d3ddce3bc6c71bfce9,836288640
c269765ece36cd93058efab9,651070208
919bdfeb16dd0bf67787d53e,676558720
ed8eacb8746dbcc3c2ef3aa9,505137536
15ec532ec6fb73074b9b12c9,605666688
58a724e8a0e05140b07539b6,630378880
2b7a5be93795a65d29970b02,528470752
6dde9af12b6597425160a47a,541305664
f0ec99c13c61e89310ca9b8a,604568896
65c83da72c07b8e74bf581f5,638239424
3ecdb7a7d178b48361340ea9,640019712
af22669e3ed10470623fd8eb,677269376
748c981380925e1247b9e64e,732527104
78ab6cb1f62a7e781d4c4d0a,645967552
e80ba06329760362c7685ca5,664048960
3cecc0cc43ef46670a8e69bd,538111936
527e4b1b06637b5362c8f17d,645638528
cf9eb2cd0f20b13cc8816bbc,561535104
4b3a6baf8196a59bac8c08c0,583058432
9bb9864a6bcff25b17477717,599442496
4f7d630c921cff500705ee5a,609675200
7b7c0544ece4aa383fd5b4ce,706639296
191094739043620c72aad2a0,628010112
a20435d582c7646db231e7d2,601241728
1555743ec7e2f38904852860,708247104
1c7452cfc46652a60b7a4f05,635707840
97439d5a82f970e7f50d51b9,706737408
7667cd57d0bec809417c9b11,685820352
103f6eaf04b44c4013acf097,658965632
e6ef433629e193042bd30f4d,617614464
2ee7f959d069c9ca223115cc,657401536
b46625b69fba1afc154471e0,795066752
5cc0700421954934cd8dc445,812201600
066f1b68f7c053a196662fe0,613045696
645e1c7b799a489887086a1d,655439360
f426c41d6d8bc99f359f480c,653015552
d1be4eae680cb16d0c842606,665721408
57a5f4f83a474ae156f207ee,712544000
53eab0ecc3ff098d55666699,610047616
54022fa49ecd9cf290aefc89,619855040
545db4962e6294cc5ed07727,782538112
8e17bc9f09099ba3138c232a,793301184
3b4b303bbeece313f92cb85e,645977408
d0119d7bb15452c473ed28ba,487890592
1a36f98c62f5126c8064314c,495685600
96a77e8e42d676b0da3fa572,609898560
d7d6f668e3e40d957163276f,621339648
5b908b8abd8dd0862440c172,548239744
81716dd4aedf72a6a14392e4,550929280
47d252717c4bcae3e1ff19e4,612694528
4f0b2f7e4d787a108a4d2537,586517696
90a43053efa1d292af692a87,686305472
c3df4b9fdaa4dcb13723b5f1,624283392
4b905620f76873355d317dc1,616276352
ea16314310144a10c81da9c7,632940416
0e5db1a36a521a5d2912b238,651969792
c53c58dd7b26902f67c3becd,600947072
6c17875f20f58b1fb211c18f,700160896
200020552855ed39d1af999a,606869184
b44b862cbd855d46954eca5c,607156928
ce47299ee877638c4729f60a,591579072
3a28bf9841e6a9d3f1bc293a,510641536
3a488b9e24d9b8fc7c222e20,695166400
5469c33200ffa87952b356d0,724044736
b57174dd86ed451448dc501b,538756736
ebe09efa32acf6d680341840,760591104
33f7d5aa494288cc90d60456,623328704
de9a32ec454c2696cf75eb0d,712624640
df4400c44a166c851ff46eab,716197376
5dcc8f6a6854a864dcd27a87,625141696
bc08ce9f24533cd644ef08b8,530521632
2935cc0e053bf558a8b73054,625141696
f08001f2590d7b734467c58b,611284160
5a9892659590355b91442979,688054528
ea34dfefac91681864c2bfe1,578152064
ee3b5d47d05a80c07751f7a1,656074752
448ad01af4c5cfba3feeab26,656074752
bcf43ae0b4b15ae168abca97,646173440
8ccd326e4f515bf7e817a14a,593368512
94535dcf38c9c6461a73db02,431907072
9b3557302e940d4da341cdab,595397312
edf8c961862a4ff8e1e44f1a,683844352
6e508fb72f189a4fa91bde58,688152384
7d0a4771afb00cf9a38ccb81,547709888
8c32b6b31d1a1d5736c4df61,489529216
da782fc0c8a79e3e250f0f67,708235648
c86e643b7f7b57b4482020ef,609076992
4632f1e8fc93e268ddeba07b,5.93e+08
2cd372392fda500e6526695b,651600832
a05ef49ad8b2d6c466ac7412,491009664
9f50ed2b7e40847ffd877f4b,563462976
c00083aa30ba7d953361674f,621187392
50857161c59b991304f5c55c,580453632
3676f63aa0ab23ca7cd344b7,847759808
3710ec95af4702c45f165279,699190464
16db516a238934a730ced1e8,540903552
d450dd622183c7cc43a20d70,661512448
ba84fbef80c8a82895ec599d,607832512
ee85a12b8f764bc15164dc7a,593268800
0038a3b703f4ec779bbcfe6b,597583232
aa643acab634ee591a2a43ce,609898560
d6438814f4ff3853bf6cdb13,618776384
a37522af63bbed2f4d10900e,542374784
0b715ccd3b3e01444b855857,712326720
fbdb9caee4455e99259cf921,666837184
b3c02569b8fb721934f51c52,600093056
c07e2ef0bed4be12e41c783e,673834496
1b4e4016cb766bfadea42f73,578684224
ecf4e968c925cf8322f8a0bd,715467008
6cc0e6bfd30ed93fca2bb217,632267456
3e7f514983daa92e49a7c87a,596348160
97a22807207cdfb341d5c50c,559417600
3f9e95762d2f2056e9716039,640715584
255c5b92d71a00c3a73b9aa8,599664512
58d24ab99d74ae4c449c90ba,561895680
51d1df6e1f28c40dc9074b74,612645312
16261339c3a99635717fcda8,620993024
1475cdbbac4aa486266e439f,667749888
2a9974fe07b1e4427e386e06,730968832
cf76689ebaa20c70d9db4d51,777057856
f9379319f992cbadc43b9189,662017152
62313cfe4272d263173e1ea9,591982272
b2c62bb0cf8d210dc4635653,838921024
5d2fd288d33283826210cb90,601768960
3454ab4ad567d2d22d990fec,543298624
58be66aeab226c35330d57d5,685914176
315ea6fbd6b3261cae7fb900,576519424
6930d8e260fafaa5c317dc82,615153344
0fa99fd0e8cebb71a3bb0871,527104544
fba946e4ceea37176170835b,604812096
b53d4d8d0bd4a0ae84fbc22e,544986304
8bb1a2ecc997779d1addf12c,655624448
6dd97377cbc262b07ea2eb99,687396928
5c50853824c890a5a7f0cd70,591395520
4c3865a97f5877090e7a9649,606042432
a3cb2a035f98276076f2d848,585528512
40d04ff9c405cccfc82ed5a5,744403584
22caf82aae904c79057fcb3b,660636352
eaf87358d89af17c3e004c21,697134592
9ab5ef2c5650c4bd05248990,578684224
d96e3063ce77ab1235e2ba26,652943936
665d62a8019b27bf5ce6e6b4,526850432
56234f11aae98489ae00a8d3,655698048
76a5158e1a5c1f9fae8ee882,665010368
d974970034de145d469d09c5,710363904
7b5db1e4f4f47b4bf7c827ee,656796096
73ff6ce99ba5dd8cfab0faed,674049088
e1cecc8f17883ba6e2723826,613420992
857870b1412b84f0f19ed751,634331200
d89dff35fa1944191aa9ed98,530917952
86b89233e0176e034ae3cb7b,621325824
dd3d529f3745159d9e7746b2,743422336
af10ec1529a63d0bc10b056d,453854976
a2645174e4e15c49331f576a,557276736
311dcf366691c44243b7b89c,497722976
4cbc74a93e33f7b4812e1a7c,666825856
6e0140e1d667cecd155c6e23,678484096
dba6308e2358f30b7ec33f59,518622496
761ba98d35074faee3594dbc,635707840
b961220d34be930fada80887,579097856
c9c3973bb37b5c688a7c0157,554445376
79a0bffec81b17d606a606f5,557276736
135f6f92c4ec95847e8840eb,596426944
05858b1e4445f56f22e1f4bb,595409856
623b7d96c0fa09e50148aa7b,586107136
e61e5d3288f02b904d3b1e38,586984192
0d173e7afc8f8babbef6ae97,738341888
7635a792e5002ab99ceef583,662961728
4da93e7126354a474d435a4a,627792320
a4c71322f79dbbbedab3191a,637955648
57ef53ecf8b709ddc05aceec,563721088
65c3e09ee6f1ef0500ca4316,605432320
74d0b6e87c2045f95fd493c4,590352064
4a3d0390e005fa5b4c9403f4,615486272
a3aac701ae444b6d91b7bb0f,603959168
4afa3a1b63c076123e7a5279,714600832
c97adfa6f5ad3e3db6b80edd,665057280
58cdc29143b85386c76bedbd,498190144
1f81176d8a0c61a7177c6c2b,675975616
1c2e69465c75fb3af2d57351,542374784
7a10ffd970cc822108ce7cf0,574866688
3bfccc757ef82ff2774f2db9,736002176
3c753ecb3a4f8ce43077a6c1,678911552
100e9e2623cb0fc52fb08813,757389504
90a269d52e47c1705f9b6cf0,600738880
34f4df9fce2ec05633d0cbd1,663077760
1e4fd826fc8693b17f6efc3b,610203072
efd9d848677015f13688453b,664048960
07cd866c871333283ecb2d23,696942336
76a307d6b36b8a51115e91b2,577478400
080969c751cb94822aeeb755,649987264
1e37fb708b70b6b5e8fb5cd2,649631104
4e47d2c8ccf9929ad9c84544,609083392
3c877a0fbe08cda958ff8f46,653848192
ae59a0d6441697841d86cfcb,700748160
2fdb80ee4f9a35663e92b3b2,640615936
3a513410a390c75fc14b0b3b,587117056
0616401503f2ebc05af7ce4f,669392384
98b973c8597d5805f87dd074,553971136
7063abb555d919d5300af3aa,647509056
88c4b21ecffe12cb6c408a6c,699190464
75a4421cced1111492d00298,766950784
0482cd89d767b3b7de976c3a,673820992
bda9e5d8048acbbe5a9d49ea,630627136
2152ed6b2b2eaf16ec272cb6,664226240
9bf2e0c1bc82010e92da2540,655520320
110af3c21ecdf156898c7c0d,564913216
2790ead3eba9370f00024472,609898560
9b06c7cebd33cd26cd6cc089,542374784
fbb89795386c14f5088fccdc,652401216
e8a3d9d6134ae8d631791e52,699871040
5c535b7d92e34c0fe4b66891,814432832
d88544e4e85add30aa795ce6,698435776
01b78983d268b52137e5ac1b,656195008
25414034e50ca33fcdcda4cf,521208128
2212e0125cb7f75390020951,712701696
a4d5ea1b907e98be72b5c49b,537612480
2df90c0a3e2b9138fe276a75,613542592
c520b7e8de3796450ce49a30,720802112
35114fa32397272437e67a54,627821056
bb5726ac16b4ade709151159,673230208
b4dc6733589bb35444b74c55,553870464
3b0b0bb06d95c5ea1aed2d95,692034944
fb7bd85c05cd74d945d22de0,671710144
6396667677a878ff61e1b536,581916480
47b5804ba1a998c3e7544092,738082688
ad4d91ed26c1fd5702b94064,628238976
2b802261b8bd839aa0b04b16,655145152
0bf9fe130da23aea7142bb7a,665528640
90511f2411d4a37a7224b995,655520320
1355fdce5b97bb36da15734e,620459072
775a6affce535c5a19ea5f30,546081216
e36d70d72c2758d7fef242df,622890240
2fde05df6a3aa9f57385e6a7,705098752
5e0100ae728e347eedce5b14,665721408
a636ffa140f80412f003734d,581443904
74746d24b9bd86e23338bcd9,712544000
99c539fecb3bc233288ff905,552270528
44760087930212643641eeb4,542374784
2c5d940b5ef2276f1fac1ca5,655439360
b26f22f1fd5a991ecd1e07f8,685591296
1ffafa78622c45ea4127ce82,732848000
32a555016892e7a74d231545,609898560
8d06037db08d0754bb67da4f,613045696
80255211d99c72e343b32798,812542016
070062cd1c769f3be9255af1,542374784
0451f65828e628c2220df77f,645977408
d96f6225db81dbf3d1a0e9bd,593456704
b1527eec2e6709dc51e03f9e,550900032
5464fe43eded098294d634ba,655520320
ea37ad89fbe4159940586718,590869056
4057a676e7012fd37af9c3b1,559454912
51273a81121232e7f30cfd1e,565669696
3cfd9ba5c6993718c0c532ff,591833152
8567e677b30c410df80004c9,552171712
7a34bcd9f86f5036b526c3f4,645532992
3dda25226646e1e91f4c948d,645532992
a2529027db6b525e365e7be0,612066624
c6115d5e908e04e67915a581,634120448
8d0ae601094562744c8dba4f,551689984
55209683056fe2f9faef7fc8,645547776
e840095310907e82a159d683,645532992
278fcdbf16e3064ba42c6785,578858368
74af10afa02e7724eeeef108,665078848
b763f71e8a5bdeecf0f3f0e5,633316480
5472d536d1b6b731537bb67e,698623872
995ba6d1fd63d5160fb18e71,683524096
f424ca724e7df1c37ed78aa9,659089856
c2aa451b62293042b7244fff,436011040
d4ca9506161d3f4bb3ca57fa,688963072
799862427c1f335eadedf4e8,643935616
1f3b3bd08063993c23586c93,609632384
817422f4c278ff27a22b05d7,651808064
db9798a3f9ac287754f3ae01,613235008
7ead45d1f505649429904307,607553344
ac7ab254166442188c6c5c25,693943360
67250a8950aebdbc67f7fbfa,698351744
641f4319c315cbb74872b8ac,613848512
710b0541a025b1b6a5a80c41,567338816
a10f459124248ef30f290cad,625165888
1aac53220223d0d823e70d0f,713214592
9d0ae0c4dc11d8c6d94e545e,660049472
be685d2954b8c7337ec94942,695004672
e43151473292e4e98f121f63,600386496
e04fab3d74d14be3b8dd2c8c,648286848
c77509a6eb6665bb8eb07d95,550807232
9753470e033b35407a2eca2d,714068608
825f57ad0527d4abf41cffc9,557786752
0d8074979d302868c2534262,645790400
15a3e60c7a5d55243057d7df,590310080
6de06f867a28393a9e95c7d4,588112768
4d418d0079828e244dbaff5a,592137536
2de93fc191360ae22b0402dd,737740032
86792949f2e6a347208cbffd,577310016
6d8a0768adedcc1070d28390,794835520
459963742bbaadbd9db97723,694725376
235b10cad7233d579a966948,672255744
4443407341bec8b7b0af40b4,652401216
d7047492f4c53a0cdbde60e5,505685728
5541cbe23acd6ffd4aa0d939,605640192
1d0853f825cc0aec6f5544cb,578765504
f016623361c6ccc5163e79d5,615486272
d280fed64d1c23ac9d79ce20,615486272
7e86f11cd63ff6c8a3c12fe2,595409856
9d7f161ee660b1bcb54574b1,662331392
a0722c5527c6d3cd5cac9477,542374784
278a2cd98528eb1341a6b685,664014400
b755f88ff3907bbe2a417e07,629239744
2bb55b0a92d62454867bb158,634937152
960c9349b6ef9b747ebe5829,625821120
2c8352c418097f82a50d9bbf,676411136
47d7ba800f164f397fcafa9d,521799328
610061a0e67aea7d222f08cf,661420800
a33de2559b5f56d1b3cfce08,782538112
f020fef57e9069e4dea2d71f,669714048
883f095dd3f7e972d7dd3c2b,670745216
b0b784bfe2d3c1b3b1320613,627038848
1ea66dd4a72d93f5967be730,733419136
